CustomerID,CustomerName,Gender,AgeGroup,Location,LoyaltyTier,JoinDate
2001,Customer 1,Female,51+,Abuja,Bronze,2023-02-02
2002,Customer 2,Female,26-35,Port Harcourt,Gold,2023-02-17
2003,Customer 3,Female,51+,Port Harcourt,Bronze,2023-03-03
2004,Customer 4,Female,51+,Abuja,Bronze,2023-08-04
2005,Customer 5,Male,26-35,Port Harcourt,Gold,2023-10-20
2006,Customer 6,Female,26-35,Lagos,Gold,2023-04-09
2007,Customer 7,Male,26-35,Abuja,Gold,2023-06-21
2008,Customer 8,Female,26-35,Lagos,Bronze,2023-12-26
2009,Customer 9,Female,26-35,Lagos,Gold,2023-08-02
2010,Customer 10,Female,51+,Abuja,Gold,2023-02-04
2011,Customer 11,Male,26-35,Port Harcourt,Bronze,2023-08-15
2012,Customer 12,Female,18-25,Lagos,Gold,2023-04-11
2013,Customer 13,Male,36-50,Abuja,Bronze,2023-05-11
2014,Customer 14,Female,26-35,Lagos,Silver,2023-09-14
2015,Customer 15,Male,26-35,Lagos,Gold,2023-01-05
2016,Customer 16,Female,51+,Lagos,Silver,2023-08-06
2017,Customer 17,Male,26-35,Lagos,Bronze,2023-09-12
2018,Customer 18,Male,26-35,Port Harcourt,Gold,2023-12-25
2019,Customer 19,Female,26-35,Lagos,Bronze,2023-10-10
2020,Customer 20,Male,51+,Lagos,Silver,2023-07-26
