SalesID,OrderDate,ProductID,CustomerID,Region,Quantity,UnitPrice,SalesAmount,Profit
1,2023-01-15,1009,2017,North,3,153.15,459.45,388.35
13,2023-08-25,1009,2018,West,3,153.15,459.45,411.27
20,2023-11-23,1009,2001,South,3,153.15,459.45,394.83
21,2023-07-06,1009,2009,West,1,153.15,153.15,92.64
28,2023-03-03,1009,2013,West,3,153.15,459.45,368.84
36,2023-11-27,1009,2016,East,5,153.15,765.75,756.43
37,2023-05-08,1009,2014,West,7,153.15,1072.05,1040.36
55,2023-06-21,1009,2005,East,5,153.15,765.75,670.46
57,2023-11-11,1009,2004,North,3,153.15,459.45,369.87
63,2023-11-14,1009,2008,North,7,153.15,1072.05,1023.76
98,2023-08-28,1009,2012,West,2,153.15,306.3,242.39
2,2023-12-12,1006,2014,East,4,152.7,610.8,579.45
43,2023-05-01,1006,2019,North,3,152.7,458.1,435.23
51,2023-06-14,1006,2001,North,9,152.7,1374.3,1325.25
61,2023-06-29,1006,2015,South,4,152.7,610.8,572.23
77,2023-12-09,1006,2015,East,9,152.7,1374.3,1313.85
79,2023-08-13,1006,2016,East,1,152.7,152.7,140.32
80,2023-05-06,1006,2008,West,3,152.7,458.1,360.53
81,2023-05-10,1006,2013,South,9,152.7,1374.3,1275.61
83,2023-06-21,1006,2016,South,9,152.7,1374.3,1302.97
96,2023-04-08,1006,2020,North,4,152.7,610.8,554.87
3,2023-02-11,1003,2003,West,2,159.08,318.16,283.75
6,2023-12-18,1003,2001,South,8,159.08,1272.64,1190.33
8,2023-08-29,1003,2018,East,5,159.08,795.4,725.35
9,2023-02-21,1003,2010,South,1,159.08,159.08,138.63
25,2023-03-07,1003,2010,North,9,159.08,1431.72,1340.18
38,2023-12-14,1003,2012,West,9,159.08,1431.72,1348.58
39,2023-08-19,1003,2019,West,7,159.08,1113.56,1018.33
40,2023-07-09,1003,2015,South,5,159.08,795.4,721.46
54,2023-08-22,1003,2012,South,5,159.08,795.4,732.13
56,2023-06-01,1003,2007,West,6,159.08,954.48,909.75
62,2023-04-23,1003,2003,South,1,159.08,159.08,65.47
73,2023-01-02,1003,2009,South,3,159.08,477.24,389.96
76,2023-02-23,1003,2001,South,8,159.08,1272.64,1263.34
82,2023-02-22,1003,2001,North,1,159.08,159.08,151.58
90,2023-07-03,1003,2005,North,6,159.08,954.48,913.72
92,2023-09-12,1003,2005,North,5,159.08,795.4,713.4
97,2023-07-17,1003,2005,West,9,159.08,1431.72,1332.93
4,2023-06-28,1004,2001,North,1,267.13,267.13,247.84
5,2023-03-04,1004,2020,South,7,267.13,1869.91,1808.47
10,2023-04-06,1004,2003,South,7,267.13,1869.91,1828.73
12,2023-08-19,1004,2014,North,9,267.13,2404.17,2307.03
29,2023-05-14,1004,2007,West,5,267.13,1335.65,1250.65
41,2023-08-13,1004,2002,East,7,267.13,1869.91,1785.27
47,2023-12-25,1004,2006,East,1,267.13,267.13,217.6
50,2023-11-14,1004,2005,East,8,267.13,2137.04,2092.63
53,2023-11-03,1004,2012,West,2,267.13,534.26,503.29
64,2023-02-21,1004,2020,East,9,267.13,2404.17,2393.81
66,2023-10-22,1004,2013,East,4,267.13,1068.52,981.37
69,2023-04-23,1004,2019,South,6,267.13,1602.78,1520.55
91,2023-05-03,1004,2014,North,5,267.13,1335.65,1235.68
7,2023-08-19,1010,2003,North,7,189.52,1326.64,1226.96
24,2023-10-11,1010,2007,North,3,189.52,568.56,510.79
27,2023-02-14,1010,2018,West,4,189.52,758.08,680.03
11,2023-08-10,1007,2008,South,7,309.81,2168.67,2073.92
16,2023-01-29,1007,2010,East,1,309.81,309.81,224.09
23,2023-03-27,1007,2016,West,9,309.81,2788.29,2759.79
26,2023-06-19,1007,2003,West,7,309.81,2168.67,2120.87
35,2023-10-13,1007,2014,West,4,309.81,1239.24,1221.97
72,2023-04-23,1007,2005,South,7,309.81,2168.67,2073.04
78,2023-08-12,1007,2002,North,7,309.81,2168.67,2106.08
14,2023-05-23,1001,2015,South,9,99.09,891.81,865.09
19,2023-06-09,1001,2008,East,6,99.09,594.54,525.73
30,2023-10-11,1001,2004,East,5,99.09,495.45,431.73
32,2023-04-18,1001,2020,North,9,99.09,891.81,852.78
45,2023-08-21,1001,2020,North,2,99.09,198.18,182.39
48,2023-07-17,1001,2015,North,6,99.09,594.54,525.74
65,2023-09-25,1001,2016,South,4,99.09,396.36,341.93
67,2023-04-23,1001,2018,East,6,99.09,594.54,516.17
74,2023-05-10,1001,2012,South,2,99.09,198.18,143.76
75,2023-08-08,1001,2001,South,4,99.09,396.36,310.4
87,2023-09-04,1001,2012,West,5,99.09,495.45,438.02
88,2023-11-20,1001,2016,West,6,99.09,594.54,536.25
93,2023-10-21,1001,2015,West,4,99.09,396.36,308.08
94,2023-10-07,1001,2017,South,3,99.09,297.27,253.94
15,2023-06-20,1008,2002,West,1,78.35,78.35,60.62
18,2023-01-13,1008,2017,South,9,78.35,705.15,697.42
42,2023-10-10,1008,2002,West,5,78.35,391.75,315.01
44,2023-04-26,1008,2017,North,7,78.35,548.45,484.52
46,2023-09-16,1008,2010,East,9,78.35,705.15,633.26
49,2023-05-17,1008,2011,West,7,78.35,548.45,523.22
52,2023-08-13,1008,2008,North,2,78.35,156.7,138.74
70,2023-03-22,1008,2017,West,7,78.35,548.45,542.07
71,2023-07-06,1008,2019,North,3,78.35,235.05,196.74
84,2023-08-06,1008,2007,North,8,78.35,626.8,565.76
100,2023-04-07,1008,2016,North,1,78.35,78.35,36.09
17,2023-02-05,1002,2002,South,4,99.87,399.48,352.92
22,2023-08-31,1002,2011,North,4,99.87,399.48,308.58
31,2023-01-28,1002,2013,South,3,99.87,299.61,261.53
58,2023-06-09,1002,2006,North,8,99.87,798.96,745.13
59,2023-04-06,1002,2013,West,1,99.87,99.87,20.42
60,2023-08-21,1002,2020,East,6,99.87,599.22,556.55
85,2023-06-09,1002,2005,East,1,99.87,99.87,35.77
33,2023-02-13,1005,2001,West,4,221.65,886.6,799.68
34,2023-12-06,1005,2008,West,5,221.65,1108.25,1013.05
68,2023-04-11,1005,2010,North,3,221.65,664.95,645.98
86,2023-07-17,1005,2003,North,6,221.65,1329.9,1236.87
89,2023-07-22,1005,2019,North,5,221.65,1108.25,1056.5
95,2023-11-21,1005,2014,North,3,221.65,664.95,635.42
99,2023-05-24,1005,2016,East,9,221.65,1994.85,1946.23
